SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 44, 92.58
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 45, 93.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 46, 93.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 47, 92.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 48, 93.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 49, 93.34
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 50, 93.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 51, 93.61
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 52, 93.5
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 53, 93.46
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 54, 93.66
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 55, 93.61
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 56, 92.49
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 57, 93.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 58, 93.38
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 59, 93.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 60, 93.72
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 61, 93.27
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 62, 93.6
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 63, 93.13
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 64, 92.7
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 65, 91.9
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 66, 93.69
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 67, 93.33
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 68, 93.45
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 69, 93.85
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 70, 94.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 71, 93.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 72, 93.34
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 73, 93.56
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 74, 93.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 75, 93.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 76, 93.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 77, 93.75
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 78, 93.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 79, 93.39
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 80, 93.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 81, 93.85
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 82, 93.48
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 83, 93.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 84, 93.82
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 85, 93.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 86, 93.5
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 87, 93.89
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 88, 93.66
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 89, 93.6
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 90, 93.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 91, 93.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 92, 93.9
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 93, 92.28
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 94, 93.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 95, 92.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 96, 94.33
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 97, 93.67
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 98, 93.75
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 99, 93.82
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 100, 93.36
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 101, 94.16
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 102, 93.91
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 103, 93.67
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 104, 94.31
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 105, 93.93
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 106, 93.58
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 107, 94.03
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 108, 93.34
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 109, 93.89
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 110, 94.01
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 111, 94.02
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 112, 93.42
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 113, 93.23
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 114, 94.27
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 115, 94.03
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 116, 94.01
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 117, 94.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 118, 93.79
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 119, 93.72
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 120, 93.89
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 121, 93.56
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 122, 93.76
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 123, 94.04
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 124, 93.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 125, 93.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 1, 52.82
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 2, 68.32
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 3, 83.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 4, 87.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 5, 88.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 6, 90.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 7, 90.32
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 8, 90.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 9, 90.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 10, 90.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 11, 90.66
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 12, 91.66
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 13, 91.34
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 14, 91.42
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 15, 91.25
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 16, 91.36
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 17, 91.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 18, 92.19
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 19, 91.85
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 20, 91.98
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 21, 92.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 22, 92.03
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 23, 92.63
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 24, 92.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 25, 91.09
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 26, 92.59
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 27, 92.04
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 28, 92.7
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 29, 92.77
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 30, 92.14
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 10, 10, 1, 125, 1, 1, 0, 31, 92.97
